USD_INR_Price,Date,Price,Open,Vol.,Change %
85.554,31-12-2024,7778.743893,7716.89095,86.29K,0.87%
85.474,30-12-2024,7711.294732,7764.31154,110.92K,-0.01%
85.388,27-12-2024,7712.178345,7774.914901,0.64K,-0.83%
85.254,26-12-2024,7776.682128,7726.610699,1.40K,0.67%
85.198,24-12-2024,7725.138009,7706.582127,0.42K,0.28%
85.176,23-12-2024,7703.636748,7738.392212,0.56K,-0.65%
85.095,20-12-2024,7753.708178,7651.209016,0.51K,1.41%
84.947,19-12-2024,7646.201873,7616.748091,0.90K,-1.70%
85.088,18-12-2024,7778.154818,7808.786751,0.88K,-0.33%
84.867,17-12-2024,7804.074146,7826.45902,0.63K,-0.28%
84.902,16-12-2024,7825.869945,7818.801037,1.41K,-0.20%
84.89,13-12-2024,7841.774987,7923.656502,1.07K,-1.21%
84.782,12-12-2024,7938.088855,8063.856505,1.69K,-1.69%
84.825,11-12-2024,8074.754405,7978.440537,3.82K,1.33%
84.795,10-12-2024,7969.015327,7863.570786,1.41K,1.21%
84.88,09-12-2024,7873.87961,7818.506499,0.96K,0.99%
84.829,06-12-2024,7796.7107,7782.867423,0.80K,0.42%
84.668,05-12-2024,7764.31154,7840.302298,1.67K,-1.06%
84.684,04-12-2024,7847.371206,7809.081289,0.85K,0.32%
84.693,03-12-2024,7822.630029,7811.143054,0.61K,0.36%
84.676,02-12-2024,7794.943473,7845.603979,0.97K,-0.84%
84.74,29-11-2024,7861.214484,7804.368684,1.35K,0.63%
84.559,27-11-2024,7812.026667,7794.648936,2.27K,1.18%
84.445,26-11-2024,7720.719942,7735.152295,177.86K,0.11%
84.41,25-11-2024,7712.472883,8002.2981,305.34K,-3.45%
84.319,22-11-2024,7988.454823,7870.050618,220.55K,1.39%
84.26,21-11-2024,7878.592215,7815.561121,186.30K,0.87%
84.426,20-11-2024,7810.25944,7763.427926,182.01K,0.79%
84.495,19-11-2024,7749.290111,7705.993051,202.24K,0.63%
84.36,18-11-2024,7700.985908,7574.040107,195.29K,1.73%
84.39,15-11-2024,7569.916577,7570.80019,179.89K,-0.11%
84.398,14-11-2024,7578.163636,7593.479603,266.16K,-0.53%
84.424,13-11-2024,7618.22078,7671.826664,262.75K,-0.76%
84.461,12-11-2024,7676.539269,7733.679606,282.77K,-0.44%
84.416,11-11-2024,7710.116581,7929.252721,281.92K,-2.86%
84.38,08-11-2024,7937.205242,7992.578352,233.11K,-0.41%
84.379,07-11-2024,7969.604402,7857.385492,292.92K,1.10%
84.395,06-11-2024,7882.715745,8107.448103,361.31K,-2.67%
84.293,05-11-2024,8098.906506,8088.008607,151.43K,0.13%
84.31,04-11-2024,8088.597682,8080.645161,145.25K,-0.11%
84.109,01-11-2024,8097.433817,8111.571633,180.66K,0.00%
84.13,31-10-2024,8097.728355,8244.408191,242.57K,-1.84%
84.08,30-10-2024,8249.415334,8208.474576,191.55K,1.16%
84.061,29-10-2024,8155.16323,8075.932556,0.85K,0.92%
84.08,28-10-2024,8080.939699,8068.569111,0.57K,0.05%
84.05,25-10-2024,8076.81617,8056.787598,0.26K,0.21%
84.06,24-10-2024,8060.027514,8003.77079,0.34K,0.71%
84.095,23-10-2024,8002.887176,8096.550204,0.65K,-1.10%
84.05,22-10-2024,8092.132136,8020.559445,0.43K,0.76%
84.056,21-10-2024,8031.457345,8024.093899,0.41K,0.32%
84.07,18-10-2024,8005.538017,7941.328771,0.22K,0.83%
84.07,17-10-2024,7939.267006,7884.482971,0.27K,0.60%
84.065,16-10-2024,7891.551879,7854.734651,0.38K,0.46%
84.035,15-10-2024,7855.323727,7818.801037,0.24K,0.50%
84.03,14-10-2024,7816.150197,7834.411542,0.39K,-0.40%
84.04,11-10-2024,7847.665744,7759.304397,0.31K,1.41%
84.045,10-10-2024,7738.686749,7701.574984,0.88K,0.51%
84.101,09-10-2024,7699.513219,7742.810279,0.77K,-0.36%
83.94,08-10-2024,7727.199774,7804.074146,1.05K,-1.15%
83.95,07-10-2024,7817.03381,7831.171626,0.39K,-0.08%
83.945,04-10-2024,7822.924567,7843.542214,0.85K,-0.43%
83.98,03-10-2024,7856.501878,7859.152719,0.65K,0.35%
84.023,02-10-2024,7829.109861,7867.399778,0.34K,-0.76%
83.99,01-10-2024,7889.195577,7788.758179,0.46K,1.16%
83.92,30-09-2024,7799.067003,7857.974567,0.55K,-0.32%
83.9,27-09-2024,7824.397256,7900.388014,0.64K,-0.52%
83.755,26-09-2024,7865.338013,7825.280869,17.22K,0.36%
83.71,25-09-2024,7836.767844,7830.877088,21.76K,0.29%
83.601,24-09-2024,7814.088432,7742.221203,13.09K,0.93%
83.6,23-09-2024,7742.221203,7724.254396,8.70K,0.24%
83.6,20-09-2024,7723.959858,7622.933385,9.30K,1.22%
83.53,19-09-2024,7631.180444,7544.880862,8.60K,0.62%
83.485,18-09-2024,7584.054392,7579.636325,10.66K,0.23%
83.62,17-09-2024,7566.382123,7617.631704,6.95K,-0.63%
83.65,16-09-2024,7614.391788,7613.213637,4.57K,-0.06%
83.747,13-09-2024,7619.104393,7555.189686,10.05K,1.16%
83.84,12-09-2024,7531.62666,7416.167834,9.29K,1.51%
83.88,11-09-2024,7419.40775,7428.243884,4.91K,-0.02%
83.92,10-09-2024,7420.880439,7397.611951,5.90K,0.41%
83.96,09-09-2024,7390.837581,7372.870774,4.64K,0.31%
83.949,06-09-2024,7367.863631,7433.251027,6.27K,-0.72%
83.928,05-09-2024,7421.469514,7370.219933,6.72K,0.68%
83.985,04-09-2024,7371.398085,7364.623715,5.94K,0.12%
83.961,03-09-2024,7362.56195,7389.953967,10.28K,-0.19%
83.96,30-08-2024,7376.699765,7453.868675,6.48K,-1.27%
83.95,29-08-2024,7471.540944,7412.338842,10.79K,1.36%
83.88,28-08-2024,7371.103547,7437.669095,2.35K,-0.60%
83.867,27-08-2024,7415.578758,7415.28422,0.65K,-0.10%
83.88,26-08-2024,7422.942204,7400.557329,0.66K,0.36%
83.9,23-08-2024,7396.4338,7322.799344,0.75K,1.17%
83.91,22-08-2024,7310.723293,7409.393464,0.74K,-1.22%
83.84,21-08-2024,7401.146405,7414.695145,0.60K,-0.13%
83.809,20-08-2024,7410.866153,7386.124976,0.66K,0.37%
83.93,19-08-2024,7383.474135,7401.146405,0.78K,0.13%
83.87,16-08-2024,7374.048925,7246.21951,0.59K,1.83%
83.75,15-08-2024,7241.506905,7222.067409,0.53K,0.51%
83.85,14-08-2024,7204.984215,7276.851444,0.56K,-1.12%
83.88,13-08-2024,7286.571192,7296.585478,0.37K,0.16%
83.94,12-08-2024,7274.789679,7174.941357,0.73K,1.23%
83.96,09-08-2024,7186.133794,7162.865306,0.70K,0.39%
83.91,08-08-2024,7158.152701,7037.98127,0.58K,1.26%
83.93,07-08-2024,7068.907741,7064.784211,0.46K,0.05%
83.945,06-08-2024,7065.667825,7130.466146,0.50K,-0.53%
83.99,05-08-2024,7103.663204,7241.212367,1.13K,-1.00%
83.885,02-08-2024,7175.530433,7235.027073,2.46K,-0.40%
83.93,01-08-2024,7204.100601,7242.095981,1.15K,0.30%
84.018,31-07-2024,7182.304803,7130.171608,1.32K,0.86%
83.794,30-07-2024,7120.746398,7047.701018,3.57K,1.67%
83.71,29-07-2024,7003.520344,7030.323286,126.41K,-0.13%
83.699,26-07-2024,7012.945555,6962.285049,154.52K,1.17%
83.72,25-07-2024,6931.947653,7063.311522,294.90K,-2.57%
83.748,24-07-2024,7115.150179,7100.423288,245.88K,0.35%
83.703,23-07-2024,7090.409002,7063.016984,171.19K,0.53%
83.72,22-07-2024,7053.297236,7079.80564,197.56K,-0.18%
83.71,19-07-2024,7066.2569,7210.285896,254.41K,-2.33%
83.676,18-07-2024,7235.027073,7252.99388,192.77K,-0.14%
83.651,17-07-2024,7245.335897,7284.509427,259.54K,-0.32%
83.724,16-07-2024,7268.604385,7148.727491,246.09K,1.60%
83.58,15-07-2024,7154.029172,7125.753541,193.54K,0.34%
83.58,12-07-2024,7129.87707,7130.760684,220.93K,-0.05%
83.524,11-07-2024,7133.411524,7002.342193,303.52K,1.77%
83.551,10-07-2024,7009.116563,6983.491772,163.90K,0.50%
83.513,09-07-2024,6974.3611,6970.23757,252.49K,0.19%
83.507,08-07-2024,6961.401436,7057.715304,240.78K,-1.43%
83.51,05-07-2024,7062.133371,6968.175806,293.25K,1.40%
83.465,04-07-2024,6964.641352,6972.299335,,-0.20%
83.5,03-07-2024,6978.779167,6888.061518,193.64K,1.54%
83.5,02-07-2024,6872.745551,6896.897653,153.71K,-0.24%
83.475,01-07-2024,6888.945131,6880.99261,142.60K,-0.03%
83.52,28-06-2024,6891.006896,6888.061518,135.38K,0.13%
83.5,27-06-2024,6882.170761,6802.056474,140.23K,1.55%
83.438,26-06-2024,6777.315297,6829.743029,0.99K,-0.75%
83.355,25-06-2024,6828.564878,6875.690929,1.26K,-0.60%
83.438,24-06-2024,6869.800173,6839.462777,0.60K,0.57%
83.56,21-06-2024,6830.626642,6955.510679,0.60K,-1.61%
83.403,20-06-2024,6942.256477,6866.854795,0.83K,0.60%
83.45,19-06-2024,6901.021182,6900.873913,,0.35%
83.558,18-06-2024,6876.869081,6842.997231,0.39K,0.77%
83.62,17-06-2024,6824.14681,6880.403534,0.45K,-0.86%
83.46,14-06-2024,6883.348913,6792.925801,0.42K,1.35%
83.33,13-06-2024,6791.74765,6858.01866,0.65K,-1.57%
83.5,12-06-2024,6900.137569,6838.284626,0.60K,1.21%
83.547,11-06-2024,6817.37244,6820.612356,0.79K,-0.02%
83.54,10-06-2024,6818.84513,6772.897229,0.75K,0.08%
83.43,07-06-2024,6813.248911,7020.603538,1.30K,-2.76%
83.6,06-06-2024,7006.76026,6962.285049,0.88K,0.65%
83.5,05-06-2024,6961.695973,6878.930845,0.59K,1.19%
83.521,04-06-2024,6879.519921,6951.681688,1.40K,-0.92%
83.466,03-06-2024,6943.729166,6877.458156,0.77K,1.01%
83.37,31-05-2024,6874.21824,6928.707737,1.21K,-0.88%
83.524,30-05-2024,6935.482107,6944.907318,2.72K,0.58%
83.083,29-05-2024,6895.719501,6958.456057,119.32K,-0.65%
83.424,28-05-2024,6940.783788,6886.294291,316.22K,0.00%
83.28,27-05-2024,6940.783788,6886.294291,105.47K,0.94%
83.34,24-05-2024,6875.985467,6863.909416,178.34K,-0.12%
83.16,23-05-2024,6883.937988,7018.836311,273.66K,-2.33%
83.102,22-05-2024,7047.995555,7143.720348,253.85K,-1.36%
83.06,21-05-2024,7145.193037,7161.687155,229.42K,-0.52%
83.24,20-05-2024,7182.304803,7134.295137,281.43K,0.87%
83.22,17-05-2024,7120.157322,7014.123706,218.55K,1.34%
83.25,16-05-2024,7026.199757,7043.872026,191.03K,-0.39%
83.28,15-05-2024,7053.886312,6959.634209,249.84K,1.48%
83.28,14-05-2024,6950.798074,6898.959417,192.08K,0.72%
83.45,13-05-2024,6901.021182,6977.895554,243.08K,-1.35%
83.411,10-05-2024,6995.273285,6931.947653,275.24K,1.48%
83.482,09-05-2024,6893.068661,6822.968659,249.09K,0.78%
83.46,08-05-2024,6840.051853,6839.168239,214.69K,-0.08%
83.541,07-05-2024,6845.648071,6876.869081,204.62K,-0.30%
83.441,06-05-2024,6866.265719,6812.07076,191.90K,0.98%
83.462,03-05-2024,6799.700171,6814.132524,231.40K,-0.04%
83.458,02-05-2024,6802.645549,6862.436727,193.66K,-0.06%
83.48,01-05-2024,6806.769079,6769.068238,227.38K,0.35%
83.376,30-04-2024,6782.911515,6912.802695,229.06K,-2.32%
83.435,29-04-2024,6944.318242,6914.569922,187.31K,0.97%
83.455,26-04-2024,6877.458156,6871.861938,0.72K,0.20%
83.45,25-04-2024,6863.614879,6826.797651,0.99K,0.18%
83.41,24-04-2024,6850.949752,6845.058996,0.78K,-0.17%
83.4,23-04-2024,6862.436727,6869.211097,0.79K,-0.20%
83.31,22-04-2024,6876.280005,7043.872026,1.03K,-2.78%
83.319,19-04-2024,7073.03127,7013.240092,1.61K,0.65%
83.269,18-04-2024,7027.08337,6969.059419,2.55K,0.40%
83.36,17-04-2024,6998.807739,7033.268664,0.58K,-0.81%
83.358,16-04-2024,7055.653539,7030.617824,1.27K,1.04%
83.53,15-04-2024,6983.197235,6943.140091,1.67K,0.38%
83.65,12-04-2024,6956.983368,7003.225806,2.20K,0.05%
83.637,11-04-2024,6953.448914,6893.657736,0.98K,1.04%
83.484,10-04-2024,6882.170761,6947.852696,1.62K,-0.60%
83.54,09-04-2024,6923.406057,6905.144712,1.56K,0.50%
83.324,08-04-2024,6889.239669,6869.211097,1.31K,0.23%
83.389,05-04-2024,6873.629165,6770.540927,0.91K,1.60%
83.182,04-04-2024,6765.239246,6800.583785,0.99K,-0.28%
83.27,03-04-2024,6784.089666,6744.916136,1.23K,1.45%
83.293,02-04-2024,6686.892185,6657.143865,1.70K,1.09%
83.34,01-04-2024,6615.024956,6607.956049,1.10K,0.84%
83.504,28-03-2024,6559.651846,6491.319071,1.62K,1.17%
83.322,27-03-2024,6483.955625,6447.138398,1.21K,1.11%
83.36,26-03-2024,6412.677472,6400.306884,202.37K,0.04%
83.35,25-03-2024,6410.32117,6381.456463,211.61K,0.76%
83.352,22-03-2024,6362.016967,6430.938817,205.81K,-1.13%
83.294,21-03-2024,6434.767809,6450.967389,391.75K,1.10%
83.309,20-03-2024,6364.962345,6366.140496,233.57K,0.06%
83.405,19-03-2024,6361.133353,6373.79848,178.16K,-0.21%
83.582,18-03-2024,6374.682093,6361.722429,211.86K,0.13%
83.174,15-03-2024,6366.435034,6380.278312,187.85K,-0.28%
83.173,14-03-2024,6384.107303,6419.451842,207.23K,-0.61%
83.007,13-03-2024,6423.280834,6372.620328,232.27K,0.68%
82.9,12-03-2024,6379.983774,6447.727473,316.25K,-1.03%
82.883,11-03-2024,6446.254784,6443.309406,242.42K,0.14%
82.915,08-03-2024,6437.124112,6381.456463,389.68K,0.94%
82.82,07-03-2024,6377.332934,6352.297219,267.80K,0.32%
82.786,06-03-2024,6356.715286,6292.506041,319.76K,0.76%
82.72,05-03-2024,6308.705621,6253.921586,283.15K,0.73%
82.739,04-03-2024,6262.757721,6160.553096,328.25K,1.46%
82.708,01-03-2024,6172.629147,6046.272421,330.59K,2.00%
82.78,29-02-2024,6051.86864,6019.764017,227.07K,0.59%
82.891,28-02-2024,6016.524101,6007.687966,137.08K,0.41%
82.911,27-02-2024,5992.077462,5982.063176,0.96K,0.26%
82.841,26-02-2024,5976.466957,5990.015697,1.14K,-0.51%
82.9,23-02-2024,6006.804353,5961.740066,0.71K,0.92%
82.9,22-02-2024,5952.020318,5969.103512,1.66K,-0.18%
82.877,21-02-2024,5962.918217,5965.569058,1.09K,-0.27%
82.846,20-02-2024,5979.117797,5942.889645,1.11K,-0.48%
82.859,19-02-2024,6007.982504,5972.343428,202.43K,1.26%
82.837,16-02-2024,5933.169897,5909.901409,0.80K,0.45%
82.93,15-02-2024,5906.366955,5876.324097,1.07K,0.53%
82.89,14-02-2024,5875.145946,5875.735022,1.63K,-0.15%
83.026,13-02-2024,5883.982081,5960.856452,1.47K,-1.27%
83.013,12-02-2024,5959.678301,5981.4741,1.22K,-0.27%
82.988,09-02-2024,5975.583344,6006.509815,0.53K,-0.46%
83.034,08-02-2024,6002.975361,6011.811496,0.67K,-0.18%
83.098,07-02-2024,6013.873261,6015.051412,0.51K,0.01%
82.97,06-02-2024,6012.989647,5984.419478,0.63K,0.42%
83,05-02-2024,5987.659394,6030.956454,1.00K,-0.54%
82.978,02-02-2024,6020.058555,6074.253514,3.02K,-0.84%
82.977,01-02-2024,6071.013598,6031.250992,1.35K,0.18%
83.062,31-01-2024,6059.821161,6022.709395,1.43K,0.80%
83.036,30-01-2024,6011.811496,6013.578723,1.12K,0.78%
82.999,29-01-2024,5965.569058,5962.623679,150.71K,0.40%
82.947,26-01-2024,5941.711494,5952.609393,119.59K,-0.02%
83.095,25-01-2024,5943.184183,5934.348048,196.67K,0.09%
83.12,24-01-2024,5937.882502,5981.179562,234.46K,-0.48%
83.134,23-01-2024,5966.747209,5959.089226,156.70K,0.18%
83.115,22-01-2024,5956.143847,5984.419478,152.76K,-0.35%
83.144,19-01-2024,5977.056033,5971.459814,172.81K,0.38%
83.13,18-01-2024,5954.37662,5917.559393,171.93K,0.75%
83.15,17-01-2024,5909.901409,5984.12494,254.29K,-1.17%
83.1,16-01-2024,5979.706873,6048.039648,285.25K,0.00%
83.086,15-01-2024,5979.706873,6048.039648,285.25K,-1.04%
83.165,12-01-2024,6042.737967,5988.543008,272.35K,1.60%
83.182,11-01-2024,5947.307713,5977.350571,301.34K,-0.42%
83.084,10-01-2024,5972.637965,5996.790067,205.01K,-0.26%
82.827,09-01-2024,5987.953932,5992.372,218.75K,-0.02%
82.857,08-01-2024,5989.426621,6045.683345,220.99K,-0.80%
83.063,05-01-2024,6037.436286,6042.148892,214.68K,-0.01%
83.023,04-01-2024,6038.025362,6035.963597,130.26K,0.35%
83.109,03-01-2024,6016.818639,6090.747632,221.68K,-1.48%
83.045,02-01-2024,6106.947212,6104.885448,157.56K,0.08%
83.103,29-12-2023,6102.234607,6114.899734,105.72K,-0.56%
83.243,28-12-2023,6136.695533,6154.367802,129.54K,0.00%
83.282,27-12-2023,6136.400995,6091.04217,0.59K,1.12%
83.27,26-12-2023,6068.657296,6056.581245,0.29K,0.04%
83.238,22-12-2023,6066.300993,6042.443429,0.44K,0.87%
83.19,21-12-2023,6013.873261,5992.961075,0.54K,0.18%
83.169,20-12-2023,6002.975361,6018.880404,0.26K,-0.22%
83.263,19-12-2023,6016.229563,5982.063176,0.47K,0.58%
83.158,18-12-2023,5981.768638,5960.561915,0.25K,0.24%
83.164,15-12-2023,5967.336285,6002.680823,0.63K,-0.45%
83.166,14-12-2023,5994.433764,5983.830403,0.56K,2.37%
83.214,13-12-2023,5855.70645,5848.048466,2.22K,0.21%
83.139,12-12-2023,5843.335861,5858.35729,0.57K,-0.02%
83.106,11-12-2023,5844.514013,5921.97746,0.55K,-1.03%
83.144,08-12-2023,5905.188804,5992.961075,1.37K,-1.57%
83.02,07-12-2023,5999.440907,5992.961075,0.53K,-0.07%
83.307,06-12-2023,6003.858975,5974.110655,0.68K,0.57%
83.35,05-12-2023,5969.987125,6006.215277,1.42K,-0.30%
83.396,04-12-2023,5987.659394,6136.400995,2.70K,-2.28%
83.35,01-12-2023,6127.56486,6035.079984,2.01K,1.60%
83.425,30-11-2023,6030.956454,6055.108556,1.15K,-0.48%
83.343,29-11-2023,6060.115699,6047.450572,1.91K,0.86%
83.332,28-11-2023,6008.57158,5932.875359,174.67K,1.37%
83.32,27-11-2023,5927.279141,5898.119896,251.25K,0.47%
83.426,24-11-2023,5899.592585,5864.837122,214.88K,0.00%
83.26,23-11-2023,5899.592585,5864.837122,214.88K,0.51%
83.357,22-11-2023,5869.549728,5891.640064,199.37K,-0.44%
83.352,21-11-2023,5895.469056,5831.848886,230.02K,1.08%
83.34,20-11-2023,5832.7325,5834.499727,177.89K,-0.22%
83.33,17-11-2023,5845.692164,5844.219475,133.12K,-0.13%
83.34,16-11-2023,5853.350147,5781.777456,186.81K,1.17%
83.305,15-11-2023,5785.606448,5793.264431,142.92K,-0.11%
83.287,14-11-2023,5792.08628,5744.371153,180.74K,0.84%
83.308,13-11-2023,5744.076615,5724.048043,183.70K,0.65%
83.317,10-11-2023,5707.259387,5785.017372,229.64K,-1.63%
83.244,09-11-2023,5801.806028,5759.68712,214.08K,0.61%
83.152,08-11-2023,5766.46149,5818.005609,189.36K,-0.80%
83.188,07-11-2023,5812.703928,5845.986702,218.95K,-0.76%
82.973,06-11-2023,5857.179139,5888.989224,146.28K,-0.53%
83.18,03-11-2023,5888.400148,5871.611492,222.19K,0.29%
83.309,02-11-2023,5871.611492,5867.193425,158.65K,0.30%
83.315,01-11-2023,5853.939223,5871.022417,197.63K,-0.34%
83.213,31-10-2023,5873.967795,5907.250569,214.78K,-0.56%
83.23,30-10-2023,5907.250569,5930.519057,181.34K,0.83%
83.218,27-10-2023,5858.35729,5853.939223,0.37K,0.06%
83.14,26-10-2023,5855.117374,5836.561491,0.20K,0.12%
83.234,25-10-2023,5848.048466,5808.28586,0.16K,0.44%
83.237,24-10-2023,5822.423676,5817.416533,1.23K,-0.07%
83.256,23-10-2023,5826.547205,5825.663592,0.45K,-0.34%
83.25,20-10-2023,5846.575777,5821.540062,1.03K,0.70%
83.265,19-10-2023,5805.929558,5744.371153,1.37K,0.63%
83.243,18-10-2023,5769.406868,5674.565689,0.33K,1.68%
83.14,17-10-2023,5673.976613,5664.551403,0.28K,0.07%
83.01,16-10-2023,5670.147622,5690.176194,0.47K,-0.36%
83.071,13-10-2023,5690.765269,5523.173248,0.89K,3.09%
83.15,12-10-2023,5520.22787,5537.900139,0.40K,-0.22%
83.097,11-10-2023,5532.598459,5491.952239,0.48K,0.63%
83.29,10-10-2023,5498.137533,5496.959382,0.36K,0.59%
83.24,09-10-2023,5465.738373,5451.011482,0.82K,1.03%
83.19,06-10-2023,5409.776187,5378.849715,0.65K,0.74%
83.255,05-10-2023,5370.01358,5384.151396,0.43K,-0.16%
83.29,04-10-2023,5378.555177,5387.391312,0.51K,-0.35%
83.16,03-10-2023,5397.700136,5406.830808,0.43K,-0.30%
83.162,02-10-2023,5414.194254,5460.436692,0.82K,-1.01%
83.254,29-09-2023,5469.272827,5516.693416,0.92K,-0.67%
83.118,28-09-2023,5506.384592,5553.216106,0.90K,-0.15%
83.2,27-09-2023,5514.631651,5597.102242,12.25K,-1.54%
83.25,26-09-2023,5600.931233,5645.406445,12.74K,-0.87%
83.214,25-09-2023,5649.824512,5673.976613,7.99K,-0.47%
83.174,22-09-2023,5676.332916,5660.427874,3.30K,0.31%
83.03,21-09-2023,5658.660647,5692.827034,5.62K,-1.41%
83.15,20-09-2023,5739.36401,5698.423253,6.22K,0.69%
83.181,19-09-2023,5700.19048,5704.314009,2.81K,0.01%
83.23,18-09-2023,5699.895942,5677.805605,3.19K,0.38%
83.13,15-09-2023,5678.394681,5637.748461,4.75K,0.71%
82.97,14-09-2023,5638.632075,5633.624932,5.99K,0.00%
83.102,13-09-2023,5638.632075,5648.646361,4.87K,-0.15%
82.92,12-09-2023,5646.879134,5676.921992,4.77K,-0.62%
83.31,11-09-2023,5682.223672,5671.620311,3.09K,0.24%
83.27,08-09-2023,5668.674933,5671.914849,6.62K,0.03%
83.069,07-09-2023,5667.202243,5664.551403,4.06K,-0.09%
83.01,06-09-2023,5672.209386,5694.594261,5.41K,-0.44%
82.934,05-09-2023,5697.245101,5737.302245,7.21K,-0.94%
82.85,04-09-2023,5751.145523,5792.675356,192.79K,0.22%
82.9,01-09-2023,5738.774934,5737.302245,6.26K,0.07%
83.004,31-08-2023,5734.651405,5748.78922,4.06K,-0.36%
