USD_INR_Price,Date,Price,Open,Vol.,Change %
83.15,30-08-2023,5755.269052,5737.007707,6.33K,0.91%
83.197,29-08-2023,5703.430396,5656.009806,1.67K,0.93%
83.033,28-08-2023,5650.708125,5640.988377,0.39K,0.35%
82.715,25-08-2023,5631.268629,5643.34468,0.79K,-0.38%
82.689,24-08-2023,5652.475352,5651.297201,1.29K,-0.07%
82.702,23-08-2023,5656.598882,5593.862326,0.92K,1.15%
82.607,22-08-2023,5592.095099,5585.320729,1.02K,0.15%
82.574,21-08-2023,5583.553502,5568.532073,1.27K,0.37%
82.6,18-08-2023,5562.935854,5570.593838,0.61K,0.08%
82.637,17-08-2023,5558.517787,5580.313586,0.71K,-0.68%
82.58,16-08-2023,5596.807704,5611.240057,0.39K,-0.35%
82.508,15-08-2023,5616.541738,5628.617789,0.37K,-0.45%
83.04,14-08-2023,5642.166529,5640.104764,0.61K,-0.13%
83.09,11-08-2023,5649.235436,5643.34468,0.46K,-0.11%
83.14,10-08-2023,5655.420731,5656.89342,0.77K,-0.09%
83.13,09-08-2023,5660.722411,5685.169051,0.72K,-0.46%
83.209,08-08-2023,5686.936278,5719.335438,0.98K,-0.51%
83.212,07-08-2023,5716.095522,5739.069472,0.51K,-0.32%
83.17,04-08-2023,5734.356867,5716.979135,1.39K,0.36%
82.87,03-08-2023,5713.739219,5723.458968,0.51K,-0.31%
82.616,02-08-2023,5731.706027,5764.399725,0.74K,-0.19%
82.844,01-08-2023,5742.603926,5815.06023,1.55K,-1.51%
82.853,31-07-2023,5830.670735,5796.20981,0.62K,0.48%
82.75,28-07-2023,5802.689642,5759.68712,3.24K,1.25%
82.668,27-07-2023,5730.822413,5812.114852,194.25K,-1.24%
82.75,26-07-2023,5802.689642,5791.497205,208.11K,0.33%
82.73,25-07-2023,5783.839221,5764.105187,188.85K,0.08%
82.34,24-07-2023,5779.421154,5783.544683,197.21K,-0.22%
82.24,21-07-2023,5792.380818,5808.580398,156.54K,-0.22%
82.225,20-07-2023,5805.045944,5831.848886,189.93K,-0.50%
82.15,19-07-2023,5834.205189,5839.212332,159.41K,0.00%
81.95,18-07-2023,5834.205189,5767.934179,264.09K,1.25%
81.85,17-07-2023,5762.33796,5768.817792,165.83K,-0.41%
81.79,14-07-2023,5785.900986,5788.257288,209.31K,0.03%
81.98,13-07-2023,5784.133759,5780.893843,241.22K,0.11%
82.07,12-07-2023,5777.948465,5708.143001,270.87K,1.27%
82.05,11-07-2023,5705.49216,5686.936278,189.37K,0.32%
82.06,10-07-2023,5687.525353,5686.64174,208.09K,-0.08%
82.04,07-07-2023,5691.943421,5645.111907,214.27K,0.89%
82.049,06-07-2023,5641.577453,5662.1951,231.51K,-0.61%
82.04,05-07-2023,5676.038378,5681.929135,245.93K,0.00%
81.98,04-07-2023,5676.038378,5681.929135,245.93K,-0.12%
82.39,03-07-2023,5683.107286,5678.100143,152.96K,0.01%
82.52,30-06-2023,5682.812748,5644.522831,180.69K,0.60%
82.61,29-06-2023,5648.940898,5644.817369,205.25K,0.24%
82.758,28-06-2023,5635.686696,5640.988377,0.63K,-0.09%
82.397,27-06-2023,5640.693839,5676.921992,0.23K,-0.52%
81.946,26-06-2023,5670.147622,5673.976613,0.77K,0.21%
81.94,23-06-2023,5658.071571,5640.399302,0.75K,0.31%
82.091,22-06-2023,5640.399302,5701.957706,0.37K,-1.09%
82.1,21-06-2023,5702.546782,5712.561068,0.81K,-0.14%
82.02,20-06-2023,5710.793841,5777.948465,0.74K,-0.45%
81.983,19-06-2023,5736.71317,5804.456869,250.14K,-0.74%
81.97,16-06-2023,5779.421154,5776.770313,0.62K,0.02%
81.98,15-06-2023,5778.243003,5739.953086,0.82K,0.09%
81.95,14-06-2023,5773.23586,5739.36401,1.07K,0.52%
81.93,13-06-2023,5743.193002,5781.482919,0.76K,-0.56%
82,12-06-2023,5775.592162,5790.908129,0.44K,-0.38%
81.91,09-06-2023,5797.682499,5804.162331,0.43K,-0.08%
81.91,08-06-2023,5802.100566,5739.36401,1.14K,1.03%
81.9,07-06-2023,5743.193002,5805.929558,0.82K,-1.17%
81.95,06-06-2023,5810.936701,5799.155188,0.34K,0.37%
82.229,05-06-2023,5789.729978,5756.447204,1.70K,0.26%
82.39,02-06-2023,5774.708549,5846.870315,1.02K,-1.30%
82.44,01-06-2023,5850.993845,5809.169474,1.05K,0.68%
82.488,31-05-2023,5811.525776,5797.682499,1.13K,0.25%
82.5,30-05-2023,5796.798885,5748.200145,3.55K,-0.46%
82.51,29-05-2023,5823.307289,5776.770313,264.37K,1.69%
82.52,26-05-2023,5726.698884,5719.0409,166.04K,0.03%
82.398,25-05-2023,5724.931657,5771.468633,253.88K,-1.06%
82.266,24-05-2023,5786.490062,5823.896365,229.89K,-0.50%
82.68,23-05-2023,5815.649306,5813.882079,214.36K,-0.14%
82.665,22-05-2023,5823.601827,5830.081659,165.77K,-0.22%
82.586,19-05-2023,5836.561491,5774.414011,234.60K,1.11%
82.57,18-05-2023,5772.352246,5848.343004,227.73K,-1.26%
82.733,17-05-2023,5846.28124,5870.138803,206.55K,-0.41%
82.67,16-05-2023,5870.138803,5953.493007,229.94K,-1.47%
82.83,15-05-2023,5957.616536,5930.224519,163.25K,0.14%
82.84,12-05-2023,5949.07494,5951.136704,220.50K,-0.03%
82.878,11-05-2023,5951.136704,5999.146369,296.98K,-0.81%
82.72,10-05-2023,6000.029983,6013.284185,260.81K,-0.28%
82.4,09-05-2023,6017.113177,5974.405192,199.70K,0.48%
82.264,08-05-2023,5988.543008,5963.212755,182.21K,0.41%
82.237,05-05-2023,5963.801831,6061.588388,283.30K,-1.50%
82.173,04-05-2023,6054.814018,6051.86864,311.00K,0.92%
82.09,03-05-2023,5999.735445,5968.514436,229.67K,0.68%
81.9,02-05-2023,5959.383763,5862.775358,245.64K,1.56%
82.1,01-05-2023,5867.782501,5891.345526,173.02K,-0.35%
81.77,28-04-2023,5888.10561,5882.509392,172.45K,0.01%
81.7,27-04-2023,5887.811073,5890.167375,203.90K,0.61%
81.71,26-04-2023,5852.171996,5890.756451,0.62K,-0.41%
81.755,25-04-2023,5876.324097,5877.207711,0.85K,0.23%
81.75,24-04-2023,5863.069895,5841.274097,0.54K,0.47%
81.77,21-04-2023,5835.677878,5905.77788,0.62K,-1.42%
81.72,20-04-2023,5919.621157,5880.447627,0.42K,0.59%
81.695,19-04-2023,5884.865694,5915.792166,0.92K,-0.61%
81.74,18-04-2023,5921.093846,5882.214854,0.22K,0.64%
81.965,17-04-2023,5883.687543,5904.894266,0.74K,-0.44%
81.95,14-04-2023,5909.901409,6023.003933,1.48K,-1.92%
82.03,13-04-2023,6025.654773,5948.191326,0.93K,1.49%
82.12,12-04-2023,5936.998889,5920.210233,0.83K,0.28%
82.265,11-04-2023,5920.210233,5881.036703,0.46K,0.76%
82.08,10-04-2023,5875.440484,5901.359812,1.00K,-1.12%
81.98,06-04-2023,5942.006032,5974.405192,1.20K,-0.46%
81.82,05-04-2023,5969.692587,5979.117797,1.17K,-0.13%
81.65,04-04-2023,5977.350571,5870.727879,1.09K,1.91%
81.93,03-04-2023,5865.13166,5839.50687,0.76K,0.72%
82.04,31-03-2023,5823.012752,5856.884601,0.75K,-0.58%
81.965,30-03-2023,5856.884601,5811.231239,1.19K,1.10%
81.86,29-03-2023,5793.264431,5818.300146,88.56K,-0.33%
81.82,28-03-2023,5812.703928,5766.46149,183.58K,1.01%
81.92,27-03-2023,5754.679977,5839.50687,206.63K,-1.51%
82.09,24-03-2023,5843.041323,5879.269476,285.44K,-0.61%
82.19,23-03-2023,5878.6804,5814.176617,262.25K,2.37%
82.16,22-03-2023,5742.309388,5724.342581,245.03K,0.44%
82.08,21-03-2023,5717.273673,5840.979559,248.93K,-2.10%
82.178,20-03-2023,5840.095945,5860.419055,338.02K,0.47%
82.172,17-03-2023,5812.703928,5672.503924,351.09K,2.63%
82.18,16-03-2023,5663.962327,5663.373252,248.08K,-0.43%
82.334,15-03-2023,5688.408967,5620.37073,385.45K,1.07%
82.236,14-03-2023,5628.323251,5653.358966,261.28K,-0.29%
82.505,13-03-2023,5644.817369,5528.769467,452.33K,2.64%
82.677,10-03-2023,5499.610222,5405.063581,345.81K,1.78%
82.51,09-03-2023,5403.590892,5354.697614,228.47K,0.88%
82.52,08-03-2023,5356.464841,5354.697614,208.29K,-0.08%
82.62,07-03-2023,5360.58837,5456.6077,248.23K,-1.87%
82.88,06-03-2023,5462.498457,5481.348877,136.22K,0.00%
82.245,03-03-2023,5462.498457,5425.681229,158.96K,0.77%
82.235,02-03-2023,5420.968624,5430.688372,139.76K,-0.27%
81.96,01-03-2023,5435.400977,5401.823665,182.58K,0.47%
82.02,28-02-2023,5409.776187,5372.075345,184.51K,0.65%
81.95,27-02-2023,5375.020723,5354.697614,130.43K,0.87%
82,24-02-2023,5328.778285,5375.904337,0.40K,-0.53%
81.81,23-02-2023,5357.053916,5371.191732,0.65K,-0.79%
81.68,22-02-2023,5399.761901,5410.6598,0.57K,-0.05%
82.35,21-02-2023,5402.412741,5425.386691,0.91K,-0.45%
82.43,20-02-2023,5426.85938,5450.422406,210.17K,0.03%
82.64,17-02-2023,5425.386691,5406.241733,0.73K,-0.08%
82.642,16-02-2023,5429.510221,5416.256019,0.65K,0.35%
82.897,15-02-2023,5410.6598,5467.5056,0.78K,-1.08%
82.59,14-02-2023,5469.567365,5466.621986,0.72K,0.10%
82.83,13-02-2023,5463.971146,5498.137533,0.83K,-0.58%
82.844,10-02-2023,5495.781231,5492.246777,0.77K,-0.22%
82.693,09-02-2023,5507.857281,5534.365685,0.85K,-0.65%
82.75,08-02-2023,5543.790896,5529.65308,1.03K,0.30%
82.71,07-02-2023,5527.00224,5513.4535,1.45K,0.28%
82.75,06-02-2023,5511.391735,5498.137533,1.59K,0.16%
82.91,03-02-2023,5502.850138,5649.824512,2.60K,-2.80%
82.592,02-02-2023,5661.606025,5770.879557,1.87K,-0.63%
82.51,01-02-2023,5697.245101,5699.601404,2.19K,-0.12%
82.511,31-01-2023,5704.019471,5683.107286,1.81K,0.33%
82.65,30-01-2023,5685.169051,5702.84132,2.80K,0.04%
82.86,27-01-2023,5682.812748,5682.51821,150.90K,-0.03%
82.74,26-01-2023,5684.579975,5737.596783,223.26K,-0.65%
82.206,25-01-2023,5721.691741,5710.204766,190.30K,0.37%
82.039,24-01-2023,5700.485017,5690.470731,201.71K,0.35%
81.73,23-01-2023,5680.456445,5679.86737,190.09K,0.02%
81.739,20-01-2023,5679.278294,5695.477874,165.27K,0.22%
81.52,19-01-2023,5666.613168,5616.836276,214.25K,0.89%
81.51,18-01-2023,5616.836276,5628.912326,218.97K,-0.15%
81.418,17-01-2023,5625.377873,5666.31863,268.37K,0.00%
81.491,16-01-2023,5625.377873,5666.31863,268.37K,-0.61%
81.594,13-01-2023,5660.133336,5592.684174,247.88K,1.21%
81.478,12-01-2023,5592.684174,5536.42745,265.17K,1.06%
80.979,11-01-2023,5534.071148,5541.140055,222.25K,0.13%
81.24,10-01-2023,5527.00224,5524.645937,170.51K,-0.07%
81.44,09-01-2023,5530.831232,5516.10434,204.55K,0.43%
81.63,06-01-2023,5506.973668,5407.419884,215.37K,1.58%
81.628,05-01-2023,5421.263162,5481.937953,188.60K,-0.99%
81.28,04-01-2023,5475.458121,5434.811901,198.35K,0.70%
81.1,03-01-2023,5437.462742,5395.343833,212.27K,1.09%
81.637,30-12-2022,5378.849715,5365.890051,107.50K,0.01%
81.602,29-12-2022,5378.26064,5337.908958,105.99K,0.95%
82.17,28-12-2022,5327.600134,5338.203496,0.43K,-0.41%
82.27,27-12-2022,5349.690471,5300.797192,0.22K,1.05%
82.568,23-12-2022,5294.022822,5283.124923,0.24K,0.50%
82.641,22-12-2022,5267.808956,5354.697614,0.41K,-1.65%
82.774,21-12-2022,5356.170303,5365.300975,0.16K,-0.01%
82.745,20-12-2022,5356.464841,5291.077444,0.51K,1.54%
82.717,19-12-2022,5275.172402,5287.54299,0.21K,-0.14%
82.758,16-12-2022,5282.535847,5242.478703,0.43K,0.72%
82.736,15-12-2022,5244.540468,5336.436269,0.69K,-1.71%
82.83,14-12-2022,5335.552655,5346.156017,0.28K,-0.37%
82.65,13-12-2022,5355.581227,5259.856435,0.57K,1.87%
82.78,12-12-2022,5257.500132,5306.393411,0.31K,-1.03%
82.96,09-12-2022,5311.989629,5282.535847,0.50K,0.52%
82.88,08-12-2022,5284.597612,5279.590469,0.56K,0.18%
82.6,07-12-2022,5275.172402,5227.162737,0.84K,0.87%
82.649,06-12-2022,5229.519039,5228.929963,0.55K,0.07%
82.706,05-12-2022,5225.984585,5312.578705,1.34K,-1.57%
82.843,02-12-2022,5309.338789,5329.661899,1.17K,-0.31%
82.474,01-12-2022,5325.832907,5238.060636,1.27K,3.14%
82.375,30-11-2022,5163.837105,5170.611475,1.56K,-0.18%
82.634,29-11-2022,5172.967777,5147.342987,1.59K,0.92%
82.41,28-11-2022,5125.841726,5169.138786,132.77K,-0.78%
82.28,25-11-2022,5166.193407,5157.357273,134.30K,0.00%
82.204,24-11-2022,5166.193407,5157.357273,134.30K,0.48%
82.48,23-11-2022,5141.45223,5127.314415,167.77K,0.33%
81.89,22-11-2022,5124.663574,5124.074499,153.09K,0.02%
81.41,21-11-2022,5123.779961,5160.302651,166.08K,-0.84%
81.12,18-11-2022,5167.371559,5192.996349,137.33K,-0.49%
81.359,17-11-2022,5192.701811,5233.937106,169.10K,-0.72%
81.616,16-11-2022,5230.402653,5248.663998,200.76K,-0.06%
81.64,15-11-2022,5233.348031,5225.100972,283.02K,-0.01%
81.685,14-11-2022,5233.642569,5211.552232,191.35K,0.42%
81.613,11-11-2022,5211.552232,5178.858534,227.04K,0.90%
81.604,10-11-2022,5165.309794,5035.713152,305.72K,2.33%
81.714,09-11-2022,5047.494665,5051.912732,239.65K,-0.13%
81.699,08-11-2022,5054.269035,4942.344662,297.62K,2.11%
81.617,07-11-2022,4949.708108,4944.111889,187.59K,0.23%
81.51,04-11-2022,4938.221133,4805.97365,293.52K,2.80%
81.48,03-11-2022,4803.617348,4827.769449,254.70K,-1.16%
81.061,02-11-2022,4859.874072,4863.997601,220.93K,0.02%
80.965,01-11-2022,4858.990458,4818.933315,197.98K,0.55%
80.477,31-10-2022,4832.482054,4851.627013,128.41K,-0.25%
80.63,28-10-2022,4844.558105,4910.534577,196.36K,-0.93%
81.335,27-10-2022,4890.211468,4901.403905,2.30K,-0.25%
81.37,26-10-2022,4902.287518,4866.648442,0.32K,0.67%
81.804,25-10-2022,4869.59382,4858.695921,0.59K,0.25%
81.962,24-10-2022,4857.517769,4895.218611,0.15K,-0.14%
82.731,21-10-2022,4864.292139,4789.479532,0.64K,1.21%
82.712,20-10-2022,4806.268188,4797.726591,0.50K,0.17%
82.65,19-10-2022,4798.021129,4866.94298,0.30K,-1.31%
82.77,18-10-2022,4861.935837,4862.81945,0.72K,-0.49%
82.261,17-10-2022,4886.087938,4848.976172,0.60K,0.92%
82.368,14-10-2022,4841.318189,4905.821972,0.64K,-1.68%
81.901,13-10-2022,4924.083317,4934.392141,0.32K,-0.03%
82.515,12-10-2022,4925.556006,4913.774493,0.23K,-0.51%
82.744,11-10-2022,4950.886259,4919.370712,0.74K,0.65%
82.529,10-10-2022,4919.076174,5003.313991,0.49K,-1.99%
82.82,07-10-2022,5018.924496,5049.261892,0.26K,-0.67%
83.013,06-10-2022,5052.796346,5064.283321,0.23K,-0.01%
82.291,05-10-2022,5053.090883,5093.148027,1.04K,-0.57%
82.171,04-10-2022,5082.250128,5017.157269,0.81K,1.67%
82.34,03-10-2022,4998.895924,4912.596342,0.64K,1.80%
82.172,30-09-2022,4910.534577,4905.232897,0.39K,0.22%
82.159,29-09-2022,4899.931216,4895.807686,2.39K,0.20%
82.256,28-09-2022,4890.211468,4792.130373,18.31K,2.08%
82.37,27-09-2022,4790.657684,4775.930792,15.91K,0.18%
82.82,26-09-2022,4782.116087,4838.667349,14.96K,-1.32%
82.06,23-09-2022,4846.030794,4919.076174,17.01K,-1.56%
81.631,22-09-2022,4922.905166,4919.959788,6.42K,0.34%
81.451,21-09-2022,4906.411048,4902.876594,10.10K,0.29%
81.494,20-09-2022,4892.273232,4932.330376,7.07K,-0.40%
81.509,19-09-2022,4911.712729,4927.617771,6.29K,-0.31%
81.461,16-09-2022,4927.028695,4899.047602,10.86K,0.36%
81.406,15-09-2022,4909.356426,4997.717773,12.32K,-1.85%
81.705,14-09-2022,5001.841302,5014.506429,7.08K,-0.52%
81.61,13-09-2022,5028.055169,5083.133741,11.55K,-1.37%
81.25,12-09-2022,5097.860632,5063.694245,5.71K,0.70%
81.047,09-09-2022,5062.516094,5037.185841,8.17K,0.48%
79.907,08-09-2022,5038.363992,5066.934161,5.09K,-0.44%
79.751,07-09-2022,5060.748867,5016.568193,7.51K,0.87%
79.693,06-09-2022,5017.157269,5051.323657,7.57K,-0.55%
79.686,05-09-2022,5045.138362,5078.421136,206.27K,-0.01%
79.839,02-09-2022,5045.4329,5003.019454,8.55K,0.79%
79.431,01-09-2022,5005.964832,5045.727438,11.25K,-1.01%
79.577,31-08-2022,5056.919875,5083.133741,8.91K,-0.58%
79.35,30-08-2022,5086.373657,5126.430801,6.95K,-0.56%
79.635,29-08-2022,5115.238364,5113.176599,0.95K,0.01%
79.667,26-08-2022,5114.649288,5177.97492,1.05K,-1.21%
79.63,25-08-2022,5177.385845,5157.65181,0.73K,0.57%
79.87,24-08-2022,5147.932062,5142.630381,0.97K,0.03%
79.783,23-08-2022,5146.459373,5109.05307,1.57K,0.74%
79.717,22-08-2022,5108.463994,5145.57576,0.68K,-0.80%
79.673,19-08-2022,5149.699289,5177.091307,0.62K,-0.46%
79.491,18-08-2022,5173.556853,5192.701811,0.71K,-0.31%
79.665,17-08-2022,5189.461895,5229.519039,0.62K,-0.73%
79.954,16-08-2022,5227.751812,5243.067779,0.43K,-0.47%
79.961,15-08-2022,5252.492989,5312.578705,0.66K,-0.97%
79.862,12-08-2022,5304.037108,5269.281645,0.57K,0.49%
79.78,11-08-2022,5278.412318,5279.001393,1.92K,-0.36%
79.847,10-08-2022,5297.262738,5289.899293,1.60K,0.09%
79.85,09-08-2022,5292.255595,5270.754334,0.93K,0.40%
79.92,08-08-2022,5271.048872,5231.875342,1.69K,0.78%
79.75,05-08-2022,5230.402653,5274.877864,2.04K,-0.86%
79.35,04-08-2022,5275.761477,5200.94887,1.65K,1.72%
79.248,03-08-2022,5186.516517,5192.701811,1.82K,-0.78%
79.518,02-08-2022,5227.457274,5224.806434,2.47K,0.12%
79.641,01-08-2022,5221.27198,5206.545089,1.07K,0.33%
79.58,29-07-2022,5204.188786,5179.447609,0.86K,0.71%
79.09,28-07-2022,5167.371559,5116.121977,1.47K,2.05%
79.563,27-07-2022,5063.399707,5051.912732,144.87K,0.08%
79.584,26-07-2022,5059.276178,5059.865253,147.37K,-0.08%
79.36,25-07-2022,5063.399707,5084.60643,160.72K,-0.48%
79.16,22-07-2022,5087.846346,5057.803489,200.62K,0.82%
79.108,21-07-2022,5046.611051,4988.5871,248.88K,0.78%
78.587,20-07-2022,5007.732059,5035.124076,174.47K,-0.61%
78.959,19-07-2022,5038.65853,5028.349706,131.77K,0.03%
79.336,18-07-2022,5037.185841,5025.993404,157.54K,0.39%
79.626,15-07-2022,5017.746345,5031.295085,176.80K,-0.13%
79.845,14-07-2022,5024.226177,5106.107691,266.35K,-1.71%
79.843,13-07-2022,5111.70391,5076.653909,300.55K,0.62%
79.691,12-07-2022,5080.188363,5099.333322,255.17K,-0.40%
79.83,11-07-2022,5100.511473,5129.376179,171.90K,-0.61%
79.85,08-07-2022,5131.732482,5121.12912,189.18K,0.15%
79.98,07-07-2022,5124.074499,5116.711053,151.26K,0.18%
79.85,06-07-2022,5114.649288,5196.236265,258.82K,-1.55%
79.99,05-07-2022,5195.352652,5344.094252,310.37K,0.00%
79.76,04-07-2022,5195.352652,5344.094252,310.37K,-2.09%
79.89,01-07-2022,5306.098873,5325.538369,249.49K,-0.32%
79.65,30-06-2022,5323.182067,5358.232068,208.90K,-0.56%
79.45,29-06-2022,5353.224925,5364.7119,155.54K,0.00%
79.41,28-06-2022,5353.224925,5360.882908,0.39K,-0.19%
79.26,27-06-2022,5363.533748,5400.056438,0.58K,-0.33%
79.175,24-06-2022,5381.206018,5368.246354,0.57K,0.04%
79.047,23-06-2022,5379.144253,5404.769044,0.23K,-0.48%
79.298,22-06-2022,5405.358119,5387.980388,0.53K,-0.01%
78.939,21-06-2022,5405.947195,5403.88543,0.42K,-0.18%
78.956,20-06-2022,5415.961481,5421.263162,176.30K,0.13%
78.965,17-06-2022,5409.187111,5454.251398,0.48K,-0.55%
78.945,16-06-2022,5438.935431,5395.638371,0.98K,1.67%
78.995,15-06-2022,5349.690471,5321.120302,1.03K,0.32%
78.44,14-06-2022,5332.607277,5333.196353,1.37K,-1.02%
78.255,13-06-2022,5387.68585,5526.707702,0.73K,-2.32%
78.145,10-06-2022,5515.809803,5441.586271,1.15K,1.22%
78.18,09-06-2022,5449.244255,5458.374927,0.34K,-0.19%
78.133,08-06-2022,5459.553079,5454.840473,0.17K,0.24%
77.927,07-06-2022,5446.593414,5422.735851,0.62K,0.46%
77.952,06-06-2022,5421.852237,5448.655179,0.31K,-0.35%
77.977,03-06-2022,5440.997196,5507.268206,0.57K,-1.13%
78.171,02-06-2022,5503.144676,5439.524507,0.70K,1.22%
78.022,01-06-2022,5436.579128,5410.954338,1.23K,0.03%
78.104,31-05-2022,5434.811901,5456.6077,1.81K,-0.17%
78.144,30-05-2022,5444.237112,5468.094675,201.80K,-0.30%
77.815,27-05-2022,5460.73123,5454.840473,1.10K,0.35%
77.709,26-05-2022,5441.880809,5454.251398,123.36K,0.07%
77.664,25-05-2022,5438.051817,5494.308542,182.82K,-1.02%
77.814,24-05-2022,5494.308542,5455.724087,174.76K,0.95%
77.615,23-05-2022,5442.469885,5432.455599,163.27K,0.31%
77.399,20-05-2022,5425.681229,5418.317783,143.05K,0.05%
77.56,19-05-2022,5423.030389,5346.156017,175.24K,1.39%
77.598,18-05-2022,5348.512319,5340.559798,150.35K,-0.16%
77.554,17-05-2022,5357.348454,5372.075345,137.29K,0.27%
77.624,16-05-2022,5342.916101,5329.367361,159.49K,0.32%
77.636,13-05-2022,5325.832907,5364.7119,179.48K,-0.90%
77.531,12-05-2022,5374.13711,5455.724087,255.61K,-1.57%
77.475,11-05-2022,5459.847616,5409.481649,243.56K,0.69%
77.545,10-05-2022,5422.441313,5460.436692,260.81K,-0.95%
77.865,09-05-2022,5474.27997,5548.208963,218.82K,-1.29%
77.415,06-05-2022,5545.558123,5529.947618,194.28K,0.38%
77.81,05-05-2022,5524.645937,5549.387114,218.39K,0.37%
77.476,04-05-2022,5504.322828,5502.850138,161.48K,-0.10%
