USD_INR_Price,Date,Price,Open,Vol.,Change %
77.833,03-05-2022,5509.624508,5489.006861,167.43K,0.38%
77.48,02-05-2022,5489.006861,5585.026191,193.83K,-2.52%
77.435,29-04-2022,5630.679553,5583.84804,177.14K,1.08%
77.425,28-04-2022,5570.593838,5557.339636,170.91K,0.29%
77.225,27-04-2022,5554.394257,5605.349301,1.79K,-0.83%
77.365,26-04-2022,5600.636696,5591.800561,0.46K,0.43%
76.979,25-04-2022,5576.484594,5691.354345,1.62K,-1.98%
76.514,22-04-2022,5689.29258,5742.01485,0.67K,-0.71%
76.282,21-04-2022,5729.9388,5758.214431,0.47K,-0.38%
76.47,20-04-2022,5752.029136,5743.193002,0.63K,-0.17%
76.485,19-04-2022,5762.043422,5827.725357,0.78K,-1.38%
76.535,18-04-2022,5842.452248,5816.532919,0.51K,0.58%
76.67,14-04-2022,5808.874936,5824.485441,0.57K,-0.49%
76.632,13-04-2022,5837.445105,5798.271574,0.53K,0.44%
76.68,12-04-2022,5811.820314,5753.796363,1.00K,1.44%
76.748,11-04-2022,5729.055186,5742.01485,0.40K,0.14%
76.475,08-04-2022,5721.102665,5688.408967,0.96K,0.40%
76.262,07-04-2022,5698.423253,5666.31863,1.19K,0.78%
76.269,06-04-2022,5654.242579,5669.264008,1.21K,-0.23%
76.445,05-04-2022,5667.202243,5697.539639,1.19K,-0.34%
76.284,04-04-2022,5686.347202,5668.380395,2.01K,0.50%
76.332,01-04-2022,5657.777033,5711.971992,1.09K,-1.55%
76.292,31-03-2022,5746.727456,5700.485017,1.46K,0.77%
76.122,30-03-2022,5702.546782,5662.1951,2.38K,1.25%
76.082,29-03-2022,5632.152243,5662.1951,128.05K,-1.42%
75.836,28-03-2022,5713.444682,5769.11233,181.37K,-0.74%
75.96,25-03-2022,5755.858128,5766.46149,147.90K,-0.41%
75.913,24-03-2022,5779.421154,5726.109808,181.20K,1.29%
75.947,23-03-2022,5706.081236,5657.777033,153.31K,0.82%
75.465,22-03-2022,5659.54426,5702.546782,153.28K,-0.41%
75.451,21-03-2022,5683.107286,5662.1951,146.41K,0.01%
75.995,18-03-2022,5682.51821,5725.520732,150.88K,-0.72%
75.928,17-03-2022,5723.458968,5679.86737,149.83K,1.78%
75.823,16-03-2022,5623.316108,5655.420731,195.46K,-1.06%
75.666,15-03-2022,5683.696361,5754.385439,220.37K,-1.59%
76.09,14-03-2022,5775.297624,5857.473677,162.20K,-1.22%
76.285,11-03-2022,5846.575777,5891.640064,262.09K,-0.77%
76.305,10-03-2022,5891.934602,5869.549728,303.27K,0.61%
76.53,09-03-2022,5856.000988,6068.06822,360.35K,-2.70%
76.159,08-03-2022,6018.291328,5893.701829,447.65K,2.37%
76.285,07-03-2022,5878.6804,5827.430819,372.19K,1.49%
76.065,04-03-2022,5792.380818,5709.61569,241.53K,1.59%
75.937,03-03-2022,5701.957706,5689.587118,180.21K,0.71%
76.2,02-03-2022,5661.900563,5729.644262,227.98K,-1.11%
76.42,01-03-2022,5725.226194,5620.959805,224.00K,2.27%
76.45,28-02-2022,5598.280393,5658.071571,249.27K,0.69%
76.511,25-02-2022,5559.695938,5615.363587,229.78K,-1.96%
76.31,24-02-2022,5671.031235,5628.912326,2.71K,0.84%
76.382,23-02-2022,5623.905184,5597.102242,1.98K,0.16%
76.905,22-02-2022,5615.069049,5603.582074,2.19K,-0.05%
76.975,21-02-2022,5618.014427,5606.527452,334.59K,0.45%
76.425,18-02-2022,5592.684174,5599.753082,0.64K,-0.12%
75.971,17-02-2022,5599.164006,5509.624508,0.96K,1.63%
75.638,16-02-2022,5509.329971,5461.614843,0.43K,0.83%
75.782,15-02-2022,5463.971146,5513.748038,0.88K,-0.71%
75.52,14-02-2022,5502.850138,5482.527029,0.86K,1.48%
75.075,11-02-2022,5422.735851,5382.384169,0.95K,0.26%
75.615,10-02-2022,5408.892573,5399.172825,0.79K,0.04%
74.64,09-02-2022,5406.53627,5378.555177,0.88K,0.48%
74.63,08-02-2022,5380.616942,5362.650135,0.93K,0.33%
74.524,07-02-2022,5362.944673,5324.654756,1.41K,0.77%
74.687,04-02-2022,5321.709378,5315.229545,1.62K,0.20%
75.105,03-02-2022,5311.106016,5321.709378,1.18K,-0.35%
75.05,02-02-2022,5329.661899,5302.564419,1.22K,0.48%
75.177,01-02-2022,5304.037108,5296.084587,2.54K,0.27%
75.686,31-01-2022,5289.899293,5277.528704,1.37K,0.57%
75.348,28-01-2022,5259.856435,5296.9682,1.30K,-0.41%
75.102,27-01-2022,5281.357696,5357.642992,196.04K,-2.00%
74.808,26-01-2022,5389.158539,5443.05896,270.03K,-1.23%
74.719,25-01-2022,5456.313162,5430.099296,197.80K,0.59%
74.655,24-01-2022,5424.503078,5405.358119,244.33K,0.54%
74.645,21-01-2022,5395.343833,5421.263162,225.25K,-0.59%
74.644,20-01-2022,5427.153918,5419.790472,233.86K,-0.03%
74.823,19-01-2022,5428.921145,5339.676185,318.49K,1.70%
74.751,18-01-2022,5338.203496,5356.759378,362.94K,0.00%
74.556,17-01-2022,5338.203496,5356.759378,362.94K,-0.23%
75.046,14-01-2022,5350.279546,5366.773664,174.94K,-0.27%
75.209,13-01-2022,5364.7119,5377.377026,215.52K,-0.32%
74.903,12-01-2022,5382.089631,5364.417362,192.98K,0.48%
74.787,11-01-2022,5356.170303,5305.509797,184.15K,1.10%
74.642,10-01-2022,5298.146352,5291.077444,173.04K,0.08%
74.409,07-01-2022,5294.022822,5275.172402,238.93K,0.46%
74.468,06-01-2022,5269.870721,5332.901815,238.64K,-1.97%
74.455,05-01-2022,5375.609799,5346.450555,173.34K,0.58%
74.565,04-01-2022,5344.683328,5304.920722,167.71K,0.81%
74.255,03-01-2022,5301.975343,5390.33669,168.31K,-1.56%
74.156,31-12-2021,5385.918623,5351.752235,106.60K,0.80%
73.972,30-12-2021,5343.210639,5318.174924,113.43K,0.52%
73.797,29-12-2021,5315.818621,5316.407697,0.62K,-0.29%
73.817,28-12-2021,5331.429126,5337.025344,0.61K,0.12%
74.025,27-12-2021,5325.243831,5326.421983,1.19K,-0.17%
74.278,23-12-2021,5334.079966,5316.113159,0.77K,0.53%
74.385,22-12-2021,5306.098873,5271.637948,1.00K,0.76%
74.285,21-12-2021,5266.336267,5274.288788,0.47K,-0.32%
74.53,20-12-2021,5283.419461,5297.262738,0.42K,-0.57%
74.4,17-12-2021,5313.756856,5301.975343,0.79K,0.37%
74.486,16-12-2021,5294.022822,5237.766098,0.47K,1.92%
74.415,15-12-2021,5194.469038,5214.49761,1.13K,-0.43%
74.57,14-12-2021,5217.148451,5260.740048,0.44K,-0.90%
74.715,13-12-2021,5264.274502,5251.609376,0.36K,0.20%
74.98,10-12-2021,5253.965678,5228.635426,0.45K,0.46%
75.004,09-12-2021,5230.108115,5252.198451,0.31K,-0.49%
75.035,08-12-2021,5256.027443,5254.554754,1.04K,0.05%
75.46,07-12-2021,5253.376603,5237.47156,0.55K,0.29%
75.705,06-12-2021,5238.355174,5262.801813,0.35K,-0.25%
75.73,03-12-2021,5251.314838,5214.49761,0.84K,1.21%
76.013,02-12-2021,5188.578282,5249.253073,0.93K,-1.20%
76.184,01-12-2021,5251.609376,5230.991728,1.27K,0.45%
76.355,30-11-2021,5228.340888,5259.856435,1.75K,-0.49%
76.045,29-11-2021,5253.965678,5285.481225,1.77K,-0.10%
75.77,26-11-2021,5258.972821,5271.048872,186.80K,0.00%
75.718,25-11-2021,5258.972821,5271.048872,186.80K,0.07%
75.599,24-11-2021,5255.438368,5271.637948,203.24K,0.03%
75.384,23-11-2021,5253.965678,5322.592991,311.35K,-1.25%
75.409,22-11-2021,5320.236688,5443.942574,352.86K,-2.45%
75.395,19-11-2021,5453.662322,5480.759802,234.08K,-0.53%
75.241,18-11-2021,5482.527029,5506.384592,186.06K,-0.47%
74.989,17-11-2021,5508.446357,5453.662322,172.42K,0.87%
75.021,16-11-2021,5461.025768,5492.835852,220.43K,-0.67%
75.1,15-11-2021,5497.842995,5515.515265,221.21K,-0.10%
75.05,12-11-2021,5503.439214,5491.068626,201.36K,0.25%
75.065,11-11-2021,5489.890474,5453.367784,205.31K,0.84%
74.502,10-11-2021,5443.942574,5403.296354,352.79K,0.96%
74.622,09-11-2021,5392.398455,5380.91148,224.41K,0.15%
74.447,08-11-2021,5384.151396,5362.355597,200.41K,0.62%
74.445,05-11-2021,5351.16316,5279.885007,299.62K,1.30%
74.35,04-11-2021,5282.535847,5213.024921,222.61K,1.68%
74.165,03-11-2021,5195.352652,5269.870721,257.43K,-1.43%
74.255,02-11-2021,5270.459796,5286.364839,145.79K,-0.36%
74.457,01-11-2021,5289.310217,5258.383746,143.33K,0.67%
74.404,29-10-2021,5254.260216,5306.098873,254.51K,-1.04%
74.347,28-10-2021,5309.338789,5297.851814,220.88K,0.27%
74.312,27-10-2021,5295.200974,5270.459796,0.54K,0.30%
74.415,26-10-2021,5279.590469,5327.011058,0.58K,-0.76%
74.175,25-10-2021,5319.942151,5282.535847,0.22K,0.58%
73.921,22-10-2021,5289.015679,5260.445511,0.31K,0.81%
74.191,21-10-2021,5246.602233,5249.842149,0.12K,-0.17%
74.548,20-10-2021,5255.732905,5208.901392,0.32K,0.82%
74.452,19-10-2021,5213.024921,5195.941727,0.22K,0.27%
74.695,18-10-2021,5198.887106,5204.777862,2.18K,-0.15%
74.837,15-10-2021,5206.545089,5292.255595,0.88K,-1.65%
74.935,14-10-2021,5293.728284,5281.063158,0.43K,0.18%
74.788,13-10-2021,5284.303074,5185.043828,0.41K,2.01%
75.069,12-10-2021,5180.036685,5161.186264,0.55K,0.21%
74.942,11-10-2021,5169.433323,5166.193407,0.12K,-0.10%
75.022,08-10-2021,5174.440466,5175.32408,0.62K,-0.10%
74.999,07-10-2021,5179.742147,5193.585425,0.47K,-0.15%
74.889,06-10-2021,5187.400131,5177.091307,0.39K,0.06%
74.81,05-10-2021,5184.454752,5210.079543,0.32K,-0.38%
75.12,04-10-2021,5204.188786,5185.043828,0.55K,0.52%
75.21,01-10-2021,5177.091307,5171.789626,0.15K,0.08%
75.03,30-09-2021,5172.967777,5083.428279,0.39K,1.98%
74.995,29-09-2021,5072.53038,5105.813154,0.84K,-0.79%
75.306,28-09-2021,5112.882061,5148.815676,15.75K,-0.81%
75.488,27-09-2021,5154.411894,5154.411894,9.86K,0.02%
75.403,24-09-2021,5153.528281,5128.787104,9.36K,0.11%
75.131,23-09-2021,5147.637524,5204.188786,10.63K,-1.63%
74.825,22-09-2021,5233.053493,5222.450131,6.34K,0.03%
74.778,21-09-2021,5231.286266,5193.879963,11.49K,0.81%
74.565,20-09-2021,5189.167357,5160.302651,3.66K,0.71%
74.588,17-09-2021,5152.644667,5157.65181,8.31K,-0.30%
74.15,16-09-2021,5167.960634,5282.535847,11.97K,-2.12%
74.17,15-09-2021,5279.885007,5314.051394,2.66K,-0.69%
74.298,14-09-2021,5316.407697,5280.474082,5.78K,0.71%
74.2,13-09-2021,5279.001393,5264.863578,2.76K,0.13%
73.825,10-09-2021,5271.932486,5285.186688,2.94K,-0.44%
73.821,09-09-2021,5295.200974,5270.754334,6.41K,0.37%
73.81,08-09-2021,5275.761477,5284.303074,3.91K,-0.28%
73.825,07-09-2021,5290.782906,5394.46022,8.86K,-0.12%
73.745,06-09-2021,5297.262738,5400.350976,252.48K,-1.80%
73.653,03-09-2021,5394.46022,5329.661899,5.23K,1.22%
73.645,02-09-2021,5329.367361,5343.505176,3.45K,-0.24%
73.575,01-09-2021,5342.327025,5345.861479,5.39K,-0.11%
73.445,31-08-2021,5348.217782,5331.134588,5.15K,0.33%
73.647,30-08-2021,5330.545512,5357.642992,2.78K,-0.37%
73.565,27-08-2021,5350.574084,5285.775763,1.22K,1.35%
73.524,26-08-2021,5279.295931,5272.227023,0.57K,0.23%
73.546,25-08-2021,5266.925343,5307.8661,0.91K,-0.98%
73.796,24-08-2021,5319.058537,5315.818621,0.50K,0.13%
73.442,23-08-2021,5312.284167,5244.835006,0.78K,1.25%
73.078,20-08-2021,5246.896771,5241.300552,0.62K,0.04%
72.997,19-08-2021,5244.540468,5263.979964,0.40K,-0.08%
73.006,18-08-2021,5248.958535,5259.561897,0.56K,-0.19%
72.995,17-08-2021,5258.972821,5261.9182,1.12K,-0.10%
72.951,16-08-2021,5263.979964,5235.998871,0.86K,0.66%
73.299,13-08-2021,5229.519039,5160.302651,1.00K,1.50%
73.475,12-08-2021,5152.35013,5157.062735,0.30K,-0.09%
74.155,11-08-2021,5156.768197,5087.846346,0.95K,1.26%
74.12,10-08-2021,5092.558952,5091.3808,0.71K,0.30%
74.136,09-08-2021,5077.242985,5192.112736,1.82K,-2.07%
74.135,06-08-2021,5184.74929,5312.578705,1.99K,-2.51%
74.352,05-08-2021,5318.469462,5335.258117,0.90K,-0.30%
74.38,04-08-2021,5334.669042,5332.607277,2.01K,0.03%
74.29,03-08-2021,5333.196353,5340.26526,0.46K,-0.44%
74.375,02-08-2021,5356.759378,5341.148874,0.79K,0.29%
74.17,30-07-2021,5341.443412,5387.68585,1.64K,-1.03%
74.242,29-07-2021,5396.816522,5324.654756,3.65K,1.81%
74.315,28-07-2021,5300.797192,5297.557276,209.78K,-0.01%
74.263,27-07-2021,5301.09173,5293.139209,177.04K,0.03%
74.435,26-07-2021,5299.324503,5308.455176,204.55K,-0.14%
74.488,23-07-2021,5306.982486,5324.360218,236.76K,-0.20%
74.242,22-07-2021,5317.585848,5313.167781,193.32K,0.11%
74.1,21-07-2021,5311.695092,5332.901815,218.64K,-0.44%
74.175,20-07-2021,5335.258117,5341.443412,221.14K,0.12%
74.251,19-07-2021,5328.778285,5335.847193,249.68K,-0.32%
74.356,16-07-2021,5345.861479,5392.103917,184.66K,-0.77%
74.344,15-07-2021,5387.096774,5386.213161,175.61K,0.22%
74.248,14-07-2021,5375.315261,5326.127445,229.88K,0.83%
74.5,13-07-2021,5330.84005,5321.41484,242.18K,0.22%
74.504,12-07-2021,5319.058537,5326.716521,201.42K,-0.26%
74.34,09-07-2021,5332.901815,5311.106016,185.58K,0.58%
74.427,08-07-2021,5302.269881,5312.873243,249.34K,-0.11%
74.455,07-07-2021,5307.8661,5292.844671,171.08K,0.44%
74.495,06-07-2021,5284.597612,5264.863578,276.60K,0.00%
74.535,05-07-2021,5284.597612,5264.863578,276.60K,0.61%
74.858,02-07-2021,5252.492989,5235.409796,205.86K,0.37%
74.61,01-07-2021,5233.348031,5215.675761,171.44K,0.29%
74.55,30-06-2021,5218.032064,5189.461895,177.89K,0.45%
74.47,29-06-2021,5194.469038,5239.238787,239.91K,-0.91%
74.6,28-06-2021,5242.184166,5243.656855,0.89K,0.16%
74.545,25-06-2021,5233.937106,5230.991728,0.52K,0.07%
74.487,24-06-2021,5230.402653,5236.882485,0.49K,-0.38%
74.74,23-06-2021,5250.136687,5234.526182,0.50K,0.34%
74.8,22-06-2021,5232.464417,5258.383746,0.83K,-0.33%
74.591,21-06-2021,5249.547611,5195.058114,0.69K,0.79%
74.317,18-06-2021,5208.606854,5225.100972,1.36K,-0.34%
74.518,17-06-2021,5226.573661,5335.258117,3.63K,-4.61%
74.565,16-06-2021,5478.992575,5477.814424,1.69K,0.27%
74.365,15-06-2021,5464.265684,5498.432071,0.36K,-0.50%
74.3,14-06-2021,5491.952239,5532.303921,1.22K,-0.73%
74.275,11-06-2021,5532.598459,5597.102242,0.82K,-0.89%
74.22,10-06-2021,5582.080813,5567.353922,0.98K,0.05%
74.19,09-06-2021,5579.135434,5575.600981,0.69K,0.06%
74.15,08-06-2021,5575.895518,5597.985855,1.57K,-0.24%
74.34,07-06-2021,5589.14972,5576.484594,0.64K,0.36%
74.14,04-06-2021,5569.121149,5514.042576,0.96K,1.00%
74.12,03-06-2021,5514.042576,5624.494259,1.35K,-1.92%
74.186,02-06-2021,5621.843419,5596.807704,1.34K,0.26%
73.275,01-06-2021,5607.116528,5613.59636,2.09K,-0.07%
73.36,31-05-2021,5610.945519,5616.2472,290.65K,0.05%
73.185,28-05-2021,5608.000141,5591.211485,1.50K,0.37%
73.245,27-05-2021,5587.087956,5590.327872,1.13K,-0.23%
73.08,26-05-2021,5599.753082,5596.218628,170.53K,0.17%
72.985,25-05-2021,5590.327872,5540.845518,316.67K,0.72%
72.955,24-05-2021,5550.565266,5547.619887,183.31K,0.42%
72.811,21-05-2021,5527.591316,5531.714845,234.29K,-0.28%
72.87,20-05-2021,5542.907282,5507.562744,223.57K,0.02%
73.045,19-05-2021,5541.729131,5508.446357,398.21K,0.72%
72.96,18-05-2021,5501.966525,5499.90476,229.02K,0.02%
72.865,17-05-2021,5500.788374,5436.873666,267.71K,1.60%
72.518,14-05-2021,5413.899716,5379.438791,224.38K,0.77%
72.41,13-05-2021,5372.369883,5349.395933,249.93K,0.07%
72.71,12-05-2021,5368.835429,5414.194254,339.21K,-0.72%
72.725,11-05-2021,5408.00896,5408.303497,311.10K,-0.08%
72.795,10-05-2021,5412.427027,5405.947195,269.71K,0.34%
72.835,07-05-2021,5393.871144,5347.03963,367.70K,0.86%
72.827,06-05-2021,5347.923244,5263.390889,287.63K,1.76%
73.015,05-05-2021,5255.438368,5238.060636,178.81K,0.47%
73.22,04-05-2021,5230.991728,5281.652234,246.59K,-0.88%
73.055,03-05-2021,5277.528704,5207.72324,204.54K,1.36%
73.335,30-04-2021,5206.545089,5220.388367,167.29K,-0.03%
73.3,29-04-2021,5208.312316,5248.36946,231.52K,-0.29%
73.48,28-04-2021,5223.628283,5229.519039,0.76K,-0.26%
73.538,27-04-2021,5237.47156,5243.656855,0.27K,-0.07%
73.375,26-04-2021,5241.006014,5228.04635,0.75K,0.12%
73.46,23-04-2021,5234.82072,5254.554754,0.37K,-0.24%
73.254,22-04-2021,5247.191308,5285.481225,0.29K,-0.62%
73.605,21-04-2021,5280.179545,5235.115258,0.74K,0.85%
73.81,20-04-2021,5235.704333,5211.84677,1.09K,0.45%
73.77,19-04-2021,5212.435845,5234.526182,0.70K,-0.54%
73.82,16-04-2021,5240.711476,5196.236265,0.45K,0.76%
74.055,15-04-2021,5200.94887,5111.114834,0.58K,1.76%
74.1,14-04-2021,5111.114834,5139.685003,0.63K,-0.64%
74.493,13-04-2021,5144.103071,5101.395086,0.60K,0.86%
74.59,12-04-2021,5100.216935,5132.02702,0.33K,-0.70%
74.757,09-04-2021,5136.150549,5170.022399,0.64K,-0.76%
74.93,08-04-2021,5175.32408,5117.594667,0.69K,0.95%
75.12,07-04-2021,5126.430801,5133.794247,0.36K,-0.09%
75.439,06-04-2021,5130.848869,5087.551809,0.79K,0.83%
75.395,05-04-2021,5088.72996,5085.490044,0.43K,0.02%
74.86,01-04-2021,5087.551809,5030.411471,1.32K,0.75%
74.54,31-03-2021,5049.55643,4960.311469,1.16K,1.74%
74.73,30-03-2021,4963.256848,5042.192984,1.90K,-1.58%
75.06,29-03-2021,5043.076597,5099.922397,135.46K,-1.16%
75.27,26-03-2021,5102.2787,5082.250128,172.94K,0.42%
74.99,25-03-2021,5081.071977,5104.92954,226.21K,-0.47%
74.734,24-03-2021,5104.92954,5083.428279,186.52K,0.47%
74.577,23-03-2021,5081.071977,5120.540045,226.20K,-0.75%
74.368,22-03-2021,5119.361894,5141.45223,196.31K,-0.21%
73.49,19-03-2021,5129.965255,5106.402229,213.28K,0.53%
73.319,18-03-2021,5102.867775,5136.739625,251.76K,0.31%
73.385,17-03-2021,5086.962733,5095.50433,220.55K,-0.22%
73.332,16-03-2021,5098.15517,5097.566095,173.89K,0.10%
73.148,15-03-2021,5093.148027,5085.195506,163.05K,0.55%
73.445,12-03-2021,5065.461472,5067.523237,232.21K,-0.16%
72.755,11-03-2021,5073.708531,5080.777439,215.34K,0.05%
72.615,10-03-2021,5071.352228,5049.850967,226.89K,0.29%
72.665,09-03-2021,5056.919875,4946.173654,248.95K,2.32%
72.595,08-03-2021,4942.344662,5011.855588,273.91K,-1.21%
72.555,05-03-2021,5002.724916,4993.299705,269.33K,-0.13%
72.38,04-03-2021,5009.204748,5031.88416,277.45K,-0.88%
72.413,03-03-2021,5053.679959,5114.649288,255.65K,-1.03%
72.7,02-03-2021,5106.107691,5074.297607,235.96K,0.62%
72.57,01-03-2021,5074.886682,5103.751389,241.92K,-0.34%
72.515,26-02-2021,5091.969876,5215.970299,362.55K,-2.62%
72.535,25-02-2021,5229.224501,5316.113159,316.25K,-1.18%
72.69,24-02-2021,5291.66652,5316.407697,1.50K,-0.45%
72.7,23-02-2021,5315.818621,5329.367361,1.02K,-0.13%
72.73,22-02-2021,5322.887529,5257.500132,1.73K,1.74%
72.776,19-02-2021,5231.875342,5221.27198,1.79K,0.13%
73.36,18-02-2021,5225.100972,5231.580804,0.62K,0.12%
73.19,17-02-2021,5218.62114,5269.870721,1.02K,-1.45%
72.739,16-02-2021,5295.495511,5375.315261,1.54K,-0.06%
72.94,15-02-2021,5298.735427,5378.26064,355.92K,-1.26%
73.26,12-02-2021,5366.479127,5373.842572,1.60K,-0.20%
73.405,11-02-2021,5377.082488,5363.828286,0.92K,-0.87%
73.937,10-02-2021,5424.20854,5415.077867,1.38K,0.29%
72.745,09-02-2021,5408.303497,5393.282068,0.79K,0.17%
72.39,08-02-2021,5398.878287,5350.574084,1.22K,1.16%
72.382,05-02-2021,5336.730807,5283.124923,1.38K,1.21%
72.45,04-02-2021,5273.110637,5400.350976,1.99K,-2.37%
72.56,03-02-2021,5401.23459,5412.427027,0.81K,0.08%
72.585,02-02-2021,5397.11106,5483.410642,1.66K,-1.60%
72.835,01-02-2021,5484.883331,5489.006861,2.03K,0.71%
72.87,29-01-2021,5446.004339,5430.099296,2.23K,0.52%
72.624,28-01-2021,5417.728708,5433.928288,2.14K,-0.30%
72.595,27-01-2021,5433.928288,5448.066103,195.54K,-0.32%
72.71,26-01-2021,5451.600557,5463.38207,170.26K,-0.23%
72.795,25-01-2021,5464.265684,5464.560222,211.98K,-0.05%
72.856,22-01-2021,5467.211062,5508.151819,249.72K,-0.52%
72.935,21-01-2021,5495.781231,5510.80266,196.94K,-0.03%
72.815,20-01-2021,5497.548458,5419.201397,274.40K,1.43%
72.955,19-01-2021,5420.08501,5386.507699,331.59K,0.00%
72.815,18-01-2021,5420.08501,5386.507699,331.59K,0.56%
72.917,15-01-2021,5389.747615,5440.997196,231.11K,-1.16%
73.12,14-01-2021,5453.073246,5435.990053,257.66K,-0.19%
72.906,13-01-2021,5463.38207,5463.676608,225.99K,0.58%
72.944,12-01-2021,5431.866523,5435.400977,240.66K,-0.36%
73.07,11-01-2021,5451.30602,5447.18249,268.36K,0.84%
72.915,08-01-2021,5405.947195,5640.988377,443.51K,-4.09%
72.97,07-01-2021,5636.275772,5659.54426,199.98K,0.26%
72.985,06-01-2021,5621.548881,5751.734598,366.61K,-2.34%
72.97,05-01-2021,5756.447204,5731.706027,201.95K,0.40%
72.915,04-01-2021,5733.473253,5620.37073,273.37K,2.72%
